"ID","Time2","Date","DC","subDC","RR","Time"
"T015","2024-05-16 08:35:00","2024-05-16","DC1","DC1.1",0.847170568561873,31049.381270903
"T015","2024-05-16 08:40:00","2024-05-16","DC1","DC1.1",0.825253333333333,31349.5
"T015","2024-05-16 08:45:00","2024-05-16","DC1","DC1.1",0.861763333333333,31649.5
"T015","2024-05-16 08:50:00","2024-05-16","DC1","DC1.1",0.8328,31949.5
"T015","2024-05-16 08:55:00","2024-05-16","DC1","DC1.1",0.809403333333333,32249.5
"T015","2024-05-16 09:00:00","2024-05-16","DC1","DC1.1",0.72894,32549.5
"T015","2024-05-16 09:05:00","2024-05-16","DC1","DC1.1",0.577081666666667,32849.5
"T015","2024-05-16 09:10:00","2024-05-16","DC1","DC1.1",0.759118333333333,33149.5
"T015","2024-05-16 09:15:00","2024-05-16","DC1","DC1.1",0.652865555555555,33449.5
"T015","2024-05-16 09:20:00","2024-05-16","DC1","DC1.1",0.823464539007092,33747.7244897959
"T015","2024-05-16 09:25:00","2024-05-16","DC1","DC1.1",0.83502,34049.5
"T015","2024-05-16 09:30:00","2024-05-16","DC1","DC1.1",0.796065,34349.5
"T015","2024-05-16 09:35:00","2024-05-16","DC1","DC1.1",0.81435,34649.5
"T015","2024-05-16 09:40:00","2024-05-16","DC1","DC1.1",0.819346666666667,34949.5
"T015","2024-05-16 09:45:00","2024-05-16","DC1","DC1.1",0.828455,35249.5
"T015","2024-05-16 09:50:00","2024-05-16","DC1","DC1.1",0.839975,35549.5
"T015","2024-05-16 09:55:00","2024-05-16","DC1","DC1.1",0.83142,35849.5
"T015","2024-05-16 10:00:00","2024-05-16","DC1","DC1.1",0.838276666666667,36149.5
"T015","2024-05-16 10:05:00","2024-05-16","DC1","DC1.1",0.842783333333333,36449.5
"T015","2024-05-16 10:10:00","2024-05-16","DC1","DC1.1",0.85985,36749.5
"T015","2024-05-16 10:15:00","2024-05-16","DC1","DC1.1",0.8465,37049.5
"T015","2024-05-16 10:20:00","2024-05-16","DC1","DC1.1",0.895484848484848,37349.1616161616
"T015","2024-05-16 10:25:00","2024-05-16","DC1","DC1.1",0.875223333333333,37649.5
"T015","2024-05-16 10:30:00","2024-05-16","DC1","DC1.1",0.87772,37949.5
"T015","2024-05-16 10:35:00","2024-05-16","DC1","DC1.1",0.85656,38249.5
"T015","2024-05-16 10:40:00","2024-05-16","DC1","DC1.1",0.896943333333333,38549.5
"T015","2024-05-16 10:45:00","2024-05-16","DC1","DC1.1",0.88179,38849.5
"T015","2024-05-16 10:50:00","2024-05-16","DC1","DC1.1",0.877001666666667,39149.5
"T015","2024-05-16 10:55:00","2024-05-16","DC1","DC1.1",0.81061,39449.5
"T015","2024-05-16 11:00:00","2024-05-16","DC1","DC1.1",0.863459866220736,39749.4180602007
"T015","2024-05-16 11:05:00","2024-05-16","DC1","DC1.1",0.958136363636364,40049.4713804714
"T015","2024-05-16 11:10:00","2024-05-16","DC1","DC1.1",0.950381756756757,40349.9121621622
"T015","2024-05-16 11:15:00","2024-05-16","DC1","DC1.1",0.960947811447811,40648.9461279461
"T015","2024-05-16 11:20:00","2024-05-16","DC1","DC1.1",0.964869863013699,40948.205479452
"T015","2024-05-16 11:25:00","2024-05-16","DC1","DC1.1",0.94426936026936,41249.861952862
"T015","2024-05-16 11:30:00","2024-05-16","DC1","DC1.1",0.961754208754209,41549.6666666667
"T015","2024-05-16 11:35:00","2024-05-16","DC1","DC1.1",0.956520338983051,41849.0440677966
"T015","2024-05-16 11:40:00","2024-05-16","DC1","DC1.1",0.939515050167224,42149.6153846154
"T015","2024-05-16 11:45:00","2024-05-16","DC1","DC1.1",0.963617845117845,42448.6296296296
"T015","2024-05-16 11:50:00","2024-05-16","DC1","DC1.1",0.973677364864865,42749.6418918919
"T015","2024-05-16 11:55:00","2024-05-16","DC1","DC1.1",0.79988,43049.5
"T015","2024-05-16 12:00:00","2024-05-16","DC1","DC1.1",0.819081632653061,43352.3469387755
"T015","2024-05-16 12:05:00","2024-05-16","DC1","DC1.1",0.917896666666667,43649.5
"T015","2024-05-16 12:10:00","2024-05-16","DC1","DC1.1",0.831173333333333,43949.5
"T015","2024-05-16 12:15:00","2024-05-16","DC1","DC1.1",0.899141414141414,44248.6734006734
"T015","2024-05-16 12:20:00","2024-05-16","DC1","DC1.1",0.948219424460432,44552.2164948454
"T015","2024-05-16 12:25:00","2024-05-16","DC1","DC1.1",0.957307432432432,44849.5945945946
"T015","2024-05-16 12:30:00","2024-05-16","DC1","DC1.1",0.72261744966443,45148.5637583893
"T015","2024-05-16 12:35:00","2024-05-16","DC1","DC1.1",0.948309364548495,45449.8595317726
"T015","2024-05-16 12:40:00","2024-05-16","DC1","DC1.1",0.933735785953177,45749.6822742475
"T015","2024-05-16 12:45:00","2024-05-16","DC1","DC1.1",0.920065,46049.5
"T015","2024-05-16 12:50:00","2024-05-16","DC1","DC1.1",0.90765,46349.5
"T015","2024-05-16 12:55:00","2024-05-16","DC1","DC1.1",0.90316,46649.5
"T015","2024-05-16 13:00:00","2024-05-16","DC1","DC1.1",0.866556666666667,46949.5
"T015","2024-05-16 13:05:00","2024-05-16","DC1","DC1.1",0.898463087248322,47249.244966443
"T015","2024-05-16 13:10:00","2024-05-16","DC1","DC1.1",0.905733333333333,47549.5
"T015","2024-05-16 13:15:00","2024-05-16","DC1","DC1.1",0.843819397993311,47849.2408026756
"T015","2024-05-16 13:20:00","2024-05-16","DC1","DC1.1",0.904493288590604,48150.4463087248
"T015","2024-05-16 13:25:00","2024-05-16","DC1","DC1.1",0.960956081081081,48449.4831081081
"T015","2024-05-16 13:30:00","2024-05-16","DC1","DC1.1",0.906871666666667,48749.5
"T015","2024-05-16 13:35:00","2024-05-16","DC1","DC1.1",0.928501730103806,49049.4602076125
"T015","2024-05-16 13:40:00","2024-05-16","DC1","DC1.1",0.929090301003344,49349.0535117057
"T015","2024-05-16 13:45:00","2024-05-16","DC1","DC1.1",0.882523333333333,49649.5
"T015","2024-05-16 13:50:00","2024-05-16","DC1","DC1.1",0.884493333333333,49949.5
"T015","2024-05-16 13:55:00","2024-05-16","DC1","DC1.1",0.89266,50249.5
"T015","2024-05-16 14:00:00","2024-05-16","DC1","DC1.1",0.902326086956522,50549.872909699
"T015","2024-05-16 14:05:00","2024-05-16","DC1","DC1.1",0.91116220735786,50849.1337792642
"T015","2024-05-16 14:10:00","2024-05-16","DC1","DC1.1",0.918701342281879,51150.2651006711
"T015","2024-05-16 14:15:00","2024-05-16","DC1","DC1.1",0.910176174496644,51448.8087248322
"T015","2024-05-16 14:20:00","2024-05-16","DC1","DC1.1",0.903095,51749.5
"T015","2024-05-16 14:25:00","2024-05-16","DC1","DC1.1",0.884196666666667,52049.5
"T015","2024-05-16 14:30:00","2024-05-16","DC1","DC1.1",0.759253333333333,52349.5
"T015","2024-05-16 14:35:00","2024-05-16","DC1","DC1.1",0.913269230769231,52649.6321070234
"T015","2024-05-16 14:40:00","2024-05-16","DC1","DC1.1",0.89327,52949.5
"T015","2024-05-16 14:45:00","2024-05-16","DC1","DC1.1",0.868783333333333,53249.5
"T015","2024-05-16 14:50:00","2024-05-16","DC1","DC1.1",0.868348333333333,53549.5
"T015","2024-05-16 14:55:00","2024-05-16","DC1","DC1.1",0.916671666666667,53849.5
"T015","2024-05-16 15:00:00","2024-05-16","DC1","DC1.1",0.904010033444816,54149.4715719064
"T015","2024-05-16 15:05:00","2024-05-16","DC1","DC1.1",0.914859531772575,54449.1070234114
"T015","2024-05-16 15:10:00","2024-05-16","DC1","DC1.1",0.890246666666667,54749.5
"T015","2024-05-16 15:15:00","2024-05-16","DC1","DC1.1",0.929993265993266,55049.0404040404
"T015","2024-05-16 15:20:00","2024-05-16","DC1","DC1.1",0.89678355704698,55348.567114094
"T015","2024-05-16 15:25:00","2024-05-16","DC1","DC1.1",0.931495,55649.5
"T015","2024-05-16 15:30:00","2024-05-16","DC1","DC1.1",0.929673333333333,55949.5
"T015","2024-05-16 15:35:00","2024-05-16","DC1","DC1.1",0.949402356902357,56249.531986532
"T015","2024-05-16 15:40:00","2024-05-16","DC1","DC1.1",0.927903010033445,56549.1806020067
"T015","2024-05-16 15:45:00","2024-05-16","DC1","DC1.1",0.951127946127946,56850.5925925926
"T015","2024-05-16 15:50:00","2024-05-16","DC1","DC1.1",0.897961666666667,57149.5
"T015","2024-05-16 15:55:00","2024-05-16","DC1","DC1.1",0.901591666666667,57449.5
"T015","2024-05-16 16:00:00","2024-05-16","DC1","DC1.1",0.889885906040268,57750.1208053691
"T015","2024-05-16 16:05:00","2024-05-16","DC1","DC1.1",0.942162711864407,58048.8881355932
"T015","2024-05-16 16:10:00","2024-05-16","DC1","DC1.1",0.847551666666667,58349.5
"T015","2024-05-16 16:15:00","2024-05-16","DC1","DC1.1",0.860052727272727,58650.2777777778
"T015","2024-05-16 16:20:00","2024-05-16","DC1","DC1.1",0.916308724832215,58948.9563758389
"T015","2024-05-16 16:25:00","2024-05-16","DC1","DC1.1",0.969884745762712,59249.2474576271
"T015","2024-05-16 16:30:00","2024-05-16","DC1","DC1.1",0.927488333333333,59549.5
"T015","2024-05-16 16:35:00","2024-05-16","DC1","DC1.1",0.912778333333333,59849.5
"T015","2024-05-16 16:40:00","2024-05-16","DC1","DC1.1",0.93927,60149.5
"T015","2024-05-16 16:45:00","2024-05-16","DC1","DC1.1",0.774145,60449.5
"T015","2024-05-16 16:50:00","2024-05-16","DC1","DC1.1",0.684738333333333,60749.5
"T015","2024-05-16 16:55:00","2024-05-16","DC1","DC1.1",0.847356666666667,61049.5
"T015","2024-05-16 17:00:00","2024-05-16","DC1","DC1.1",0.861456293706294,61351.3918918919
"T015","2024-05-16 17:05:00","2024-05-16","DC1","DC1.1",0.887908333333333,61649.5
"T015","2024-05-16 17:10:00","2024-05-16","DC1","DC1.1",0.845351170568562,61949.906354515
"T015","2024-05-16 17:15:00","2024-05-16","DC1","DC1.1",0.84195652173913,62249.8662207358
"T015","2024-05-16 17:20:00","2024-05-16","DC1","DC1.1",0.834268333333333,62549.5
"T015","2024-05-16 17:25:00","2024-05-16","DC1","DC1.1",0.835826666666667,62849.5
"T015","2024-05-16 17:30:00","2024-05-16","DC1","DC1.1",0.810178333333333,63149.5
"T015","2024-05-16 17:35:00","2024-05-16","DC1","DC1.1",0.81064,63449.5
"T015","2024-05-16 17:40:00","2024-05-16","DC1","DC1.1",0.88197,63749.5
"T015","2024-05-16 17:45:00","2024-05-16","DC1","DC1.1",0.858903333333333,64049.5
"T015","2024-05-16 17:50:00","2024-05-16","DC1","DC1.1",0.873528428093646,64349.4715719064
"T015","2024-05-16 17:55:00","2024-05-16","DC1","DC1.1",0.868721666666667,64649.5
"T015","2024-05-16 18:00:00","2024-05-16","DC1","DC1.1",0.852252508361204,64949.2575250836
"T015","2024-05-16 18:05:00","2024-05-16","DC1","DC1.1",0.876765,65249.5
"T015","2024-05-16 18:10:00","2024-05-16","DC1","DC1.1",0.88702,65549.5
"T015","2024-05-16 18:15:00","2024-05-16","DC1","DC1.1",0.694835,65849.5
"T015","2024-05-16 18:20:00","2024-05-16","DC1","DC1.1",0.741871666666667,66149.5
"T015","2024-05-16 18:25:00","2024-05-16","DC1","DC1.1",0.747003333333333,66449.5
"T015","2024-05-16 18:30:00","2024-05-16","DC1","DC1.1",0.911682274247492,66749.1973244147
"T015","2024-05-16 18:35:00","2024-05-16","DC1","DC1.1",0.937922818791946,67049.7080536913
"T015","2024-05-16 18:40:00","2024-05-16","DC1","DC1.1",0.9131,67349.5
"T015","2024-05-16 18:45:00","2024-05-16","DC1","DC1.1",0.816036666666667,67649.5
"T015","2024-05-16 18:50:00","2024-05-16","DC1","DC1.1",0.832808764940239,67949.5993031359
"T015","2024-05-16 18:55:00","2024-05-16","DC1","DC1.1",0.766565,68249.5
"T015","2024-05-16 19:00:00","2024-05-16","DC1","DC1.1",0.776946666666667,68549.5
"T015","2024-05-16 19:05:00","2024-05-16","DC1","DC1.1",0.74068,68849.5
"T015","2024-05-16 19:10:00","2024-05-16","DC1","DC1.1",0.73909595959596,69149.0909090909
"T015","2024-05-16 19:15:00","2024-05-16","DC1","DC1.1",0.78827,69449.5
"T015","2024-05-16 19:20:00","2024-05-16","DC1","DC1.1",0.747761666666667,69749.5
"T015","2024-05-16 19:25:00","2024-05-16","DC1","DC1.1",0.785188333333333,70049.5
"T015","2024-05-16 19:30:00","2024-05-16","DC1","DC1.1",0.745686868686869,70349.1818181818
"T015","2024-05-16 19:35:00","2024-05-16","DC1","DC1.1",0.783590909090909,70599.7222222222
"T015","2024-05-16 20:15:00","2024-05-16","DC1","DC1.2",0.738016722408027,73050
"T015","2024-05-16 20:20:00","2024-05-16","DC1","DC1.2",0.909296666666667,73349.5
"T015","2024-05-16 20:25:00","2024-05-16","DC1","DC1.2",0.940555183946488,73649.0434782609
"T015","2024-05-16 20:30:00","2024-05-16","DC1","DC1.2",0.937366666666667,73949.5
"T015","2024-05-16 20:35:00","2024-05-16","DC1","DC1.2",0.972150847457627,74249.6779661017
"T015","2024-05-16 20:40:00","2024-05-16","DC1","DC1.2",1.00949484536082,74548.5257731959
"T015","2024-05-16 20:45:00","2024-05-16","DC1","DC1.2",1.06757321428571,74848.9964285714
"T015","2024-05-16 20:50:00","2024-05-16","DC1","DC1.2",1.07320758122744,75149.6750902527
"T015","2024-05-16 20:55:00","2024-05-16","DC1","DC1.2",0.871897651006711,75450.3791946309
"T015","2024-05-16 21:00:00","2024-05-16","DC1","DC1.2",0.805401666666667,75749.5
"T015","2024-05-16 21:05:00","2024-05-16","DC1","DC1.2",0.791281144781145,76049.8888888889
"T015","2024-05-16 21:10:00","2024-05-16","DC1","DC1.2",0.87021644295302,76348.5536912752
"T015","2024-05-16 21:15:00","2024-05-16","DC1","DC1.2",0.95525,76649.5
"T015","2024-05-16 21:20:00","2024-05-16","DC1","DC1.2",0.956785,76949.5
"T015","2024-05-16 21:25:00","2024-05-16","DC1","DC1.2",0.963013377926421,77249.1036789298
"T015","2024-05-16 21:30:00","2024-05-16","DC1","DC1.2",0.978904362416107,77548.8489932886
"T015","2024-05-16 21:35:00","2024-05-16","DC1","DC1.2",0.995505119453925,77848.0887372014
"T015","2024-05-16 21:40:00","2024-05-16","DC1","DC1.2",0.997180412371134,78149.1374570447
"T015","2024-05-16 21:45:00","2024-05-16","DC1","DC1.2",1.0473475177305,78448.0886524823
"T015","2024-05-16 21:50:00","2024-05-16","DC1","DC1.2",1.07704659498208,78749
"T015","2024-05-16 21:55:00","2024-05-16","DC1","DC1.2",1.07444802867384,79047.8781362007
"T015","2024-05-16 22:00:00","2024-05-16","DC1","DC1.2",1.05973498233216,79349.5017667845
"T015","2024-05-16 22:05:00","2024-05-16","DC1","DC1.2",1.07245357142857,79649.8214285714
"T015","2024-05-16 22:10:00","2024-05-16","DC1","DC1.2",1.07221428571429,79949.7142857143
"T015","2024-05-16 22:15:00","2024-05-16","DC1","DC1.2",1.04684912280702,80248.9052631579
"T015","2024-05-16 22:20:00","2024-05-16","DC1","DC1.2",1.04591289198606,80549.4041811847
"T015","2024-05-16 22:25:00","2024-05-16","DC1","DC1.2",1.0080910652921,80847.8934707904
"T015","2024-05-16 22:30:00","2024-05-16","DC1","DC1.2",1.07688888888889,81150.6308243728
"T015","2024-05-16 22:35:00","2024-05-16","DC1","DC1.2",0.97636724137931,81450.4827586207
"T015","2024-05-16 22:40:00","2024-05-16","DC1","DC1.2",0.87155,81749.5
"T015","2024-05-16 22:45:00","2024-05-16","DC1","DC1.2",0.83121,82049.5
"T015","2024-05-16 22:50:00","2024-05-16","DC1","DC1.2",0.942619680851064,82350.9361702128
"T015","2024-05-16 22:55:00","2024-05-16","DC1","DC1.3",0.861553511705686,82649.9665551839
"T015","2024-05-16 23:00:00","2024-05-16","DC1","DC1.3",0.775088333333333,82949.5
"T015","2024-05-16 23:05:00","2024-05-16","DC1","DC1.3",0.995679930795848,83249.7750865052
"T015","2024-05-16 23:10:00","2024-05-16","DC1","DC1.3",1.01745104895105,83547.3216783217
"T015","2024-05-16 23:15:00","2024-05-16","DC1","DC1.3",1.10673800738007,83847.9188191882
"T015","2024-05-16 23:20:00","2024-05-16","DC1","DC1.3",1.12391011235955,84148.6816479401
"T015","2024-05-16 23:25:00","2024-05-16","DC1","DC1.3",1.08674456521739,84451.3514492754
"T015","2024-05-16 23:30:00","2024-05-16","DC1","DC1.3",1.08857664233577,84747.7810218978
"T015","2024-05-16 23:35:00","2024-05-16","DC1","DC1.3",1.10098518518519,85050.2814814815
"T015","2024-05-16 23:40:00","2024-05-16","DC1","DC1.3",0.981470989761092,85350.819112628
"T015","2024-05-16 23:45:00","2024-05-16","DC1","DC1.3",1.02139100346021,85650.4844290657
"T015","2024-05-16 23:50:00","2024-05-16","DC1","DC1.3",0.902026666666667,85949.5
"T015","2024-05-16 23:55:00","2024-05-16","DC1","DC1.3",1.05217509025271,86248.40433213
"T015","2024-05-17","2024-05-17","DC1","DC1.3",1.02340924657534,86549.9726027397
"T015","2024-05-17 00:05:00","2024-05-17","DC1","DC1.3",0.986620338983051,86848.4610169491
"T015","2024-05-17 00:10:00","2024-05-17","DC1","DC1.3",1.01907465277778,87149.3020833333
"T015","2024-05-17 00:15:00","2024-05-17","DC1","DC1.3",1.01748954703833,87449.3449477352
"T015","2024-05-17 00:20:00","2024-05-17","DC1","DC1.3",1.05688078291815,87749.9288256228
"T015","2024-05-17 00:25:00","2024-05-17","DC1","DC1.3",1.05103202846975,88049.8220640569
"T015","2024-05-17 00:30:00","2024-05-17","DC1","DC1.3",1.06899285714286,88348.8535714286
"T015","2024-05-17 00:35:00","2024-05-17","DC1","DC1.3",1.05265901060071,88649.5335689046
"T015","2024-05-17 00:40:00","2024-05-17","DC1","DC1.3",1.03616140350877,88950.4350877193
"T015","2024-05-17 00:45:00","2024-05-17","DC1","DC1.3",1.04347305389222,89187.1497005988
"T015","2024-05-17 07:15:00","2024-05-17","DC2","DC2.1",0.829421686746988,26358
"T015","2024-05-17 07:20:00","2024-05-17","DC2","DC2.1",0.825955056179775,26545.6933797909
"T015","2024-05-17 07:25:00","2024-05-17","DC2","DC2.1",0.784781666666667,26849.5
"T015","2024-05-17 07:30:00","2024-05-17","DC2","DC2.1",0.805015050167224,27149.2140468227
"T015","2024-05-17 07:35:00","2024-05-17","DC2","DC2.1",0.87539,27449.5
"T015","2024-05-17 07:40:00","2024-05-17","DC2","DC2.1",0.871459866220736,27749.5785953177
"T015","2024-05-17 07:45:00","2024-05-17","DC2","DC2.1",0.858236666666667,28049.5
"T015","2024-05-17 07:50:00","2024-05-17","DC2","DC2.1",0.861263333333333,28349.5
"T015","2024-05-17 07:55:00","2024-05-17","DC2","DC2.1",0.8533,28649.5
"T015","2024-05-17 08:00:00","2024-05-17","DC2","DC2.1",0.866845878136201,28948.6054421769
"T015","2024-05-17 08:05:00","2024-05-17","DC2","DC2.1",0.826,29249.5
"T015","2024-05-17 08:10:00","2024-05-17","DC2","DC2.1",0.807228070175439,29547.6486486487
"T015","2024-05-17 08:15:00","2024-05-17","DC2","DC2.1",0.807463333333333,29849.5
"T015","2024-05-17 08:20:00","2024-05-17","DC2","DC2.1",0.848414590747331,30146.6313993174
"T015","2024-05-17 08:25:00","2024-05-17","DC2","DC2.1",0.818756704980843,30453.0666666667
"T015","2024-05-17 08:30:00","2024-05-17","DC2","DC2.1",0.812311666666667,30749.5
"T015","2024-05-17 08:35:00","2024-05-17","DC2","DC2.1",0.896142857142857,31051.0418118467
"T015","2024-05-17 08:40:00","2024-05-17","DC2","DC2.1",0.795343434343434,31350.1717171717
"T015","2024-05-17 08:45:00","2024-05-17","DC2","DC2.1",0.870453947368421,31637.6885245902
"T015","2024-05-17 08:50:00","2024-05-17","DC2","DC2.1",0.426302083333333,31953.1086956522
"T015","2024-05-17 08:55:00","2024-05-17","DC2","DC2.1",0.563845,32249.5
"T015","2024-05-17 09:00:00","2024-05-17","DC2","DC2.1",0.445252228163993,32547.6643835616
"T015","2024-05-17 09:05:00","2024-05-17","DC2","DC2.1",0.38585809178744,32849.8282828283
"T015","2024-05-17 09:10:00","2024-05-17","DC2","DC2.1",0.386804136253041,33149.5218855219
"T015","2024-05-17 09:15:00","2024-05-17","DC2","DC2.1",0.400042222222222,33449.5
"T015","2024-05-17 09:20:00","2024-05-17","DC2","DC2.1",0.379829444444444,33749.5
"T015","2024-05-17 09:25:00","2024-05-17","DC2","DC2.1",0.42183560090703,34049.5
"T015","2024-05-17 09:30:00","2024-05-17","DC2","DC2.1",0.568017777777778,34349.5
"T015","2024-05-17 09:35:00","2024-05-17","DC2","DC2.1",0.625015,34649.5
"T015","2024-05-17 09:40:00","2024-05-17","DC2","DC2.1",0.643853333333333,34949.5
"T015","2024-05-17 09:45:00","2024-05-17","DC2","DC2.1",0.655896666666667,35249.5
"T015","2024-05-17 09:50:00","2024-05-17","DC2","DC2.1",0.65699,35474.5
"T015","2024-05-17 10:10:00","2024-05-17","DC2","DC2.2",0.665573394495413,36790.5
"T015","2024-05-17 10:15:00","2024-05-17","DC2","DC2.2",0.686848333333333,37049.5
"T015","2024-05-17 10:20:00","2024-05-17","DC2","DC2.2",0.703761666666667,37349.5
"T015","2024-05-17 10:25:00","2024-05-17","DC2","DC2.2",0.705645,37649.5
"T015","2024-05-17 10:30:00","2024-05-17","DC2","DC2.2",0.669805,37949.5
"T015","2024-05-17 10:35:00","2024-05-17","DC2","DC2.2",0.659205,38249.5
"T015","2024-05-17 10:40:00","2024-05-17","DC2","DC2.2",0.655835,38549.5
"T015","2024-05-17 10:45:00","2024-05-17","DC2","DC2.2",0.739645,38849.5
"T015","2024-05-17 10:50:00","2024-05-17","DC2","DC2.2",0.779188333333333,39149.5
"T015","2024-05-17 10:55:00","2024-05-17","DC2","DC2.2",0.718335,39449.5
"T015","2024-05-17 11:00:00","2024-05-17","DC2","DC2.2",0.778523333333333,39749.5
"T015","2024-05-17 11:05:00","2024-05-17","DC2","DC2.2",0.786915,40049.5
"T015","2024-05-17 11:10:00","2024-05-17","DC2","DC2.2",0.79297,40349.5
"T015","2024-05-17 11:15:00","2024-05-17","DC2","DC2.2",0.695551666666667,40649.5
"T015","2024-05-17 11:20:00","2024-05-17","DC2","DC2.2",0.708606666666667,40949.5
"T015","2024-05-17 11:25:00","2024-05-17","DC2","DC2.2",0.681456666666667,41249.5
"T015","2024-05-17 11:30:00","2024-05-17","DC2","DC2.2",0.857985,41549.5
"T015","2024-05-17 11:35:00","2024-05-17","DC2","DC2.2",0.842558333333333,41849.5
"T015","2024-05-17 11:40:00","2024-05-17","DC2","DC2.2",0.699252508361204,42149.0836120401
"T015","2024-05-17 11:45:00","2024-05-17","DC2","DC2.2",0.701631666666667,42449.5
"T015","2024-05-17 11:50:00","2024-05-17","DC2","DC2.2",0.55268,42749.5
"T015","2024-05-17 11:55:00","2024-05-17","DC2","DC2.2",0.624675,43049.5
"T015","2024-05-17 12:00:00","2024-05-17","DC2","DC2.2",0.70405,43349.5
"T015","2024-05-17 12:05:00","2024-05-17","DC2","DC2.2",0.65304,43649.5
"T015","2024-05-17 12:10:00","2024-05-17","DC2","DC2.2",0.656853333333333,43949.5
"T015","2024-05-17 12:15:00","2024-05-17","DC2","DC2.2",0.747631756756757,44250.6486486486
"T015","2024-05-17 12:20:00","2024-05-17","DC2","DC2.2",0.762828333333333,44549.5
"T015","2024-05-17 12:25:00","2024-05-17","DC2","DC2.2",0.775436666666667,44849.5
"T015","2024-05-17 12:30:00","2024-05-17","DC2","DC2.2",0.695181666666667,45149.5
"T015","2024-05-17 12:35:00","2024-05-17","DC2","DC2.2",0.706413333333333,45449.5
"T015","2024-05-17 12:40:00","2024-05-17","DC2","DC2.2",0.71222,45749.5
"T015","2024-05-17 12:45:00","2024-05-17","DC2","DC2.2",0.709135,46049.5
"T015","2024-05-17 12:50:00","2024-05-17","DC2","DC2.2",0.730468333333333,46349.5
"T015","2024-05-17 12:55:00","2024-05-17","DC2","DC2.2",0.755221666666667,46649.5
"T015","2024-05-17 13:00:00","2024-05-17","DC2","DC2.2",0.72618,46949.5
"T015","2024-05-17 13:05:00","2024-05-17","DC2","DC2.2",0.629948160535117,47249.5785953177
"T015","2024-05-17 13:10:00","2024-05-17","DC2","DC2.2",0.644796666666667,47549.5
"T015","2024-05-17 13:15:00","2024-05-17","DC2","DC2.2",0.62413,47849.5
"T015","2024-05-17 13:20:00","2024-05-17","DC2","DC2.2",0.64588,48149.5
"T015","2024-05-17 13:25:00","2024-05-17","DC2","DC2.2",0.661436666666667,48449.5
"T015","2024-05-17 13:30:00","2024-05-17","DC2","DC2.2",0.660016666666667,48749.5
"T015","2024-05-17 13:35:00","2024-05-17","DC2","DC2.2",0.636215,49049.5
"T015","2024-05-17 13:40:00","2024-05-17","DC2","DC2.2",0.618918333333333,49349.5
"T015","2024-05-17 13:45:00","2024-05-17","DC2","DC2.2",0.630478333333333,49649.5
"T015","2024-05-17 13:50:00","2024-05-17","DC2","DC2.2",0.649260869565217,49949.0100334448
"T015","2024-05-17 13:55:00","2024-05-17","DC2","DC2.2",0.652451666666667,50249.5
"T015","2024-05-17 14:00:00","2024-05-17","DC2","DC2.2",0.686322742474916,50549.7525083612
"T015","2024-05-17 14:05:00","2024-05-17","DC2","DC2.2",0.687635906040268,50850.1241610738
"T015","2024-05-17 14:10:00","2024-05-17","DC2","DC2.2",0.752841666666667,51149.5
"T015","2024-05-17 14:15:00","2024-05-17","DC2","DC2.2",0.689936666666667,51449.5
"T015","2024-05-17 14:20:00","2024-05-17","DC2","DC2.2",0.68317,51749.5
"T015","2024-05-17 14:25:00","2024-05-17","DC2","DC2.2",0.712681666666667,52049.5
"T015","2024-05-17 14:30:00","2024-05-17","DC2","DC2.2",0.817345,52349.5
"T015","2024-05-17 14:35:00","2024-05-17","DC2","DC2.2",0.770178333333333,52649.5
"T015","2024-05-17 14:40:00","2024-05-17","DC2","DC2.2",0.830405,52949.5
"T015","2024-05-17 14:45:00","2024-05-17","DC2","DC2.2",0.835348333333333,53249.5
"T015","2024-05-17 14:50:00","2024-05-17","DC2","DC2.2",0.768836666666667,53549.5
"T015","2024-05-17 14:55:00","2024-05-17","DC2","DC2.2",0.777525,53849.5
"T015","2024-05-17 15:00:00","2024-05-17","DC2","DC2.2",0.839101666666667,54149.5
"T015","2024-05-17 15:05:00","2024-05-17","DC2","DC2.2",0.873679530201342,54449.3087248322
"T015","2024-05-17 15:10:00","2024-05-17","DC2","DC2.2",0.922496644295302,54748.9228187919
"T015","2024-05-17 15:15:00","2024-05-17","DC2","DC2.2",0.901290969899666,55049.4046822742
"T015","2024-05-17 15:20:00","2024-05-17","DC2","DC2.2",0.80782,55349.5
"T015","2024-05-17 15:25:00","2024-05-17","DC2","DC2.2",0.815615,55649.5
"T015","2024-05-17 15:30:00","2024-05-17","DC2","DC2.2",0.846958333333333,55949.5
"T015","2024-05-17 15:35:00","2024-05-17","DC2","DC2.2",0.96642474916388,56249.7424749164
"T015","2024-05-17 15:40:00","2024-05-17","DC2","DC2.2",0.885205,56549.5
"T015","2024-05-17 15:45:00","2024-05-17","DC2","DC2.2",0.795326666666667,56849.5
"T015","2024-05-17 15:50:00","2024-05-17","DC2","DC2.2",0.878685,57149.5
"T015","2024-05-17 15:55:00","2024-05-17","DC2","DC2.2",0.836183333333333,57449.5
"T015","2024-05-17 16:00:00","2024-05-17","DC2","DC2.2",0.89243288590604,57748.8691275168
"T015","2024-05-17 16:05:00","2024-05-17","DC2","DC2.2",0.847267605633803,58048.9489795918
"T015","2024-05-17 16:10:00","2024-05-17","DC2","DC2.2",0.810479661016949,58349.5
"T015","2024-05-17 16:15:00","2024-05-17","DC2","DC2.2",0.808584192439863,58651.4864864865
